seed,backbone,epoch,train_loss,val_default_acc,val_best_acc,val_best_threshold,test_acc_at_val_threshold,used_batches,skipped_batches,wall_time_sec
123,koch,1,0.0898379712508848,0.49772727272727274,0.75,1.0938860177993774,0.724,104,0,108.97150611877441
123,koch,2,0.09225109420143641,0.4954545454545455,0.7840909361839294,0.8246870040893555,0.738,104,0,222.16173028945923
123,koch,3,0.09191732946783304,0.49772727272727274,0.793181836605072,0.9768034815788269,0.716,104,0,353.6737656593323
123,koch,4,0.08831703637798245,0.5,0.8340908885002136,0.8977660536766052,0.773,104,0,488.8517198562622
123,koch,5,0.09067416499153926,0.49772727272727274,0.8431817889213562,0.8835989832878113,0.743,104,0,576.834734916687
123,koch,6,0.08881907200870606,0.49772727272727274,0.8659090995788574,0.9345823526382446,0.795,104,0,710.0971806049347
123,koch,7,0.09154341584787919,0.4954545454545455,0.8772727251052856,0.9785041809082031,0.797,104,0,848.2801611423492
123,koch,8,0.089169384410175,0.49772727272727274,0.8954545259475708,0.8869311213493347,0.796,104,0,992.5192787647247
123,koch,9,0.08850176299277407,0.49772727272727274,0.8681818246841431,0.9887791275978088,0.775,104,0,1125.313187122345
123,koch,10,0.08660203913370004,0.4954545454545455,0.8863636255264282,1.0539156198501587,0.802,104,0,1254.6735491752625
123,koch,11,0.08546719101902384,0.49772727272727274,0.9204545617103577,0.9460669159889221,0.81,104,0,1386.0789804458618
123,koch,12,0.08262418149021065,0.4954545454545455,0.9204545617103577,0.93268221616745,0.79,103,1,1505.775627374649
123,koch,13,0.08253634434479934,0.4954545454545455,0.9113636612892151,0.9029756188392639,0.777,104,0,1626.5311505794525
123,koch,14,0.0811725291016611,0.4954545454545455,0.9159091114997864,0.9270237684249878,0.789,103,1,1746.925570487976
123,koch,15,0.08292823553515169,0.4954545454545455,0.9295454621315002,0.9328177571296692,0.801,104,0,1862.8080809116364
123,koch,16,0.08132321308725156,0.4954545454545455,0.9295454621315002,0.9343768358230591,0.787,104,0,1979.0186884403229
123,koch,17,0.07697800776133171,0.4954545454545455,0.9204545617103577,1.027254343032837,0.823,104,0,2092.6418285369873
123,koch,18,0.07839808684702103,0.4954545454545455,0.9318181872367859,0.9232905507087708,0.793,104,0,2213.222676753998
123,koch,19,0.07931698282034351,0.4954545454545455,0.9431818127632141,0.9583350419998169,0.791,104,0,2323.0918707847595
123,koch,20,0.07814889623984403,0.4954545454545455,0.9431818127632141,0.9917201995849609,0.815,102,2,2443.51690864563
123,koch,21,0.07756973278609294,0.4954545454545455,0.9522727131843567,0.9310531616210938,0.758,103,1,2494.9777460098267
123,koch,22,0.07456926836703832,0.4954545454545455,0.9477272629737854,0.9256641864776611,0.782,104,0,2588.618055343628
123,koch,23,0.07563987189885413,0.4954545454545455,0.949999988079071,0.9411690831184387,0.779,101,3,2704.982603788376
123,koch,24,0.07410750418756772,0.4954545454545455,0.9522727131843567,0.9446111917495728,0.785,103,1,2821.433210849762
123,koch,25,0.07333852245825008,0.4954545454545455,0.9590908885002136,0.8303768634796143,0.733,103,1,2936.338533639908
123,koch,26,0.0725918793502976,0.4954545454545455,0.9545454382896423,0.9425983428955078,0.791,102,2,3029.836063146591
123,koch,27,0.07601164967411815,0.4954545454545455,0.9409090876579285,0.9405800700187683,0.794,101,3,3145.4634988307953
123,koch,28,0.0697080441005528,0.49772727272727274,0.949999988079071,0.9200984239578247,0.784,100,4,3258.059883594513
123,koch,29,0.07427419334942219,0.4954545454545455,0.9636363387107849,0.9064673781394958,0.786,102,2,3367.2726950645447
123,koch,30,0.07137198346791808,0.4954545454545455,0.9659090638160706,0.8747062087059021,0.739,97,7,3486.4583394527435
